Waktu,PM10,PM₂‚₅,SO2,CO,O3,NO2,HC
2023-01-01,29.31,32.60,20.58,1648.42,25.09,62.35,14.92
2023-01-02,15.69,17.73,9.94,904.85,19.06,57.44,7.06
2023-01-03,6.13,7.23,8.81,692.76,26.67,56.38,3.43
2023-01-04,9.00,10.56,11.40,981.17,34.13,58.13,6.93
2023-01-05,7.54,8.73,9.46,883.25,41.69,60.23,6.77
2023-01-06,5.79,6.88,9.08,761.65,44.08,59.52,5.88
2023-01-07,8.56,9.71,14.10,1180.88,42.73,58.69,8.02
2023-01-08,5.46,6.35,10.19,753.60,47.44,57.73,6.08
2023-01-09,10.75,11.98,14.27,1205.19,46.46,58.48,7.90
2023-01-10,11.73,13.29,16.21,1362.29,45.52,58.65,8.81
2023-01-11,10.46,11.88,17.44,1407.64,44.48,58.10,9.83
2023-01-12,12.96,14.52,17.27,1399.60,44.67,58.23,9.29
2023-01-13,12.77,14.56,14.58,1160.00,47.69,58.04,7.06
2023-01-14,10.88,12.67,9.27,667.17,56.38,58.88,4.65
2023-01-15,10.42,12.02,8.29,568.60,58.69,58.21,4.19
2023-01-16,18.69,20.90,9.38,1210.29,31.04,57.79,7.98
2023-01-17,15.31,17.17,15.27,1583.75,42.98,58.31,9.33
2023-01-18,15.60,17.79,13.71,1265.44,48.40,58.63,7.39
2023-01-19,19.83,22.46,15.29,1343.83,47.10,59.21,8.42
2023-01-20,14.17,16.17,16.29,1520.83,46.31,60.81,9.52
2023-01-21,11.50,13.21,11.50,1106.38,51.42,61.50,6.58
2023-01-22,9.94,11.15,10.69,997.81,49.73,59.44,5.77
2023-01-23,8.02,9.23,10.79,828.79,56.46,59.29,5.66
2023-01-24,15.44,17.15,14.32,1253.21,58.33,61.13,5.94
2023-01-25,8.13,9.17,4.73,572.44,35.98,58.60,4.17
2023-01-26,7.34,8.61,13.13,1232.63,21.58,58.21,7.74
2023-01-27,10.35,11.73,14.92,1427.33,42.92,61.31,8.98
2023-01-28,26.71,29.48,13.04,1428.90,42.25,61.96,7.85
2023-01-29,18.81,20.96,15.44,1645.25,37.56,61.33,9.23
2023-01-30,29.17,31.94,22.25,2026.29,44.77,63.23,12.21
2023-01-31,9.23,10.58,14.21,1274.88,34.63,58.54,7.79
2023-02-01,10.56,12.10,12.98,1248.25,33.27,58.56,7.42
2023-02-02,18.75,20.79,11.29,1535.46,47.42,62.69,6.00
2023-02-03,21.52,23.79,15.67,1509.23,55.90,64.92,10.40
2023-02-04,21.25,23.54,18.25,1817.10,51.17,64.35,10.92
2023-02-05,17.48,19.69,13.73,1427.60,53.35,62.31,8.79
2023-02-06,14.69,16.83,7.48,969.15,33.77,59.67,5.53
2023-02-07,12.71,14.71,10.35,1247.67,46.08,64.56,6.02
2023-02-08,19.08,20.69,8.42,1179.25,53.67,66.04,6.33
2023-02-09,14.44,16.52,12.31,1545.40,27.67,61.75,8.04
2023-02-10,12.42,13.88,8.54,1306.15,43.58,63.71,5.43
2023-02-11,14.81,16.85,12.22,1401.48,47.83,65.54,9.23
2023-02-12,19.90,22.00,8.10,1141.44,30.31,60.98,7.21
2023-02-13,9.17,10.58,11.04,1301.52,22.25,60.27,8.26
2023-02-14,5.79,6.79,10.94,1045.08,38.90,61.50,6.67
2023-02-15,5.04,5.94,11.21,991.65,37.17,60.46,7.77
2023-02-16,7.46,8.88,16.46,1636.21,34.52,61.71,10.96
2023-02-17,13.40,15.00,12.55,1725.10,36.29,61.69,9.48
2023-02-18,10.21,11.71,10.71,1248.73,40.08,59.19,6.71
2023-02-19,11.35,12.75,8.71,931.90,46.48,58.79,5.17
2023-02-20,10.94,12.50,5.94,728.50,20.81,56.63,5.70
2023-02-21,16.38,18.35,18.75,1693.08,40.35,61.08,9.63
2023-02-22,17.22,19.27,15.67,1600.40,38.91,63.16,10.20
2023-02-23,28.90,31.69,23.35,2296.29,38.33,69.10,14.32
2023-02-24,22.29,24.77,15.52,1881.65,38.77,65.85,9.69
2023-02-25,25.17,27.94,18.08,2037.77,44.73,67.46,11.00
2023-02-26,20.58,22.96,11.50,1456.56,40.88,65.21,8.25
2023-02-27,17.23,19.17,8.73,1122.63,43.06,64.33,6.71
2023-02-28,24.60,27.13,6.21,1135.94,26.48,64.67,5.63
2023-03-01,6.25,7.46,10.50,1248.19,30.23,64.08,6.20
2023-03-02,7.04,8.83,15.35,1632.40,34.75,65.67,10.51
2023-03-03,10.40,11.85,15.44,1639.65,35.63,62.54,9.42
2023-03-04,14.88,16.54,12.21,1434.17,36.27,61.23,8.55
2023-03-05,14.75,16.60,11.73,1291.40,42.96,62.27,7.69
2023-03-06,7.46,8.79,10.17,813.33,43.15,59.60,5.64
2023-03-07,13.94,15.58,13.67,1397.71,40.15,61.50,8.46
2023-03-08,11.85,13.31,13.90,1357.92,40.50,61.77,8.06
2023-03-09,12.79,14.38,15.52,1509.19,44.52,63.83,10.32
2023-03-10,9.71,11.00,13.71,1549.46,39.60,58.15,6.02
2023-03-11,10.27,11.56,9.67,1118.46,50.10,58.35,5.43
2023-03-12,13.31,15.10,8.94,992.25,53.50,59.63,5.90
2023-03-13,16.85,19.22,6.22,962.02,25.72,58.74,8.17
2023-03-14,18.71,21.40,7.65,1145.79,18.75,61.23,9.38
2023-03-15,23.23,25.92,10.19,1247.21,48.44,66.21,7.46
2023-03-16,41.23,45.29,16.46,1247.21,51.29,66.44,12.00
2023-03-17,37.90,41.94,14.50,1705.42,47.38,68.10,12.71
2023-03-18,19.13,21.29,15.81,1711.63,38.17,65.85,12.50
2023-03-19,32.56,35.92,16.58,1850.21,41.56,66.29,13.73
2023-03-20,25.65,28.56,12.58,1462.19,34.04,63.42,11.25
2023-03-21,18.81,20.98,10.69,1447.63,41.40,62.17,7.65
2023-03-22,28.75,31.79,16.98,1824.40,42.46,63.81,15.04
2023-03-23,39.60,43.60,24.17,2242.08,38.83,65.38,22.77
2023-03-24,34.08,38.27,12.35,1431.71,47.29,67.25,8.65
2023-03-25,25.44,28.44,14.94,1616.08,33.71,63.94,12.54
2023-03-26,15.23,17.29,25.21,2179.77,23.92,61.00,22.50
2023-03-27,15.15,17.54,16.21,1614.63,23.31,62.35,15.29
2023-03-28,14.69,16.98,13.55,1427.71,37.63,66.17,10.06
2023-03-29,27.94,30.88,25.63,2405.13,36.83,68.85,21.44
2023-03-30,25.60,28.38,27.21,2397.10,33.19,67.44,24.02
2023-03-31,32.63,36.38,21.38,1985.31,39.15,68.52,14.48
2023-04-01,14.85,16.52,18.52,1710.92,26.13,63.15,12.46
2023-04-02,15.23,17.29,23.13,1943.50,29.40,62.54,16.04
2023-04-03,18.83,21.29,22.88,2041.06,32.81,63.98,16.02
2023-04-04,11.38,12.98,15.69,1491.27,35.83,63.44,9.98
2023-04-05,20.44,23.08,19.85,1803.96,32.63,61.94,14.02
2023-04-06,19.96,22.38,12.63,1308.29,38.63,63.56,6.88
2023-04-07,15.77,17.71,12.88,1311.48,41.27,64.44,8.22
2023-04-08,25.10,28.15,20.97,1759.19,38.04,64.35,13.08
2023-04-09,15.69,17.83,8.00,1114.56,37.48,62.46,7.46
2023-04-10,9.46,11.08,-,1266.54,33.46,59.33,7.90
2023-04-11,5.84,6.90,-,649.87,21.29,56.90,7.38
2023-04-12,9.52,11.10,12.19,1388.48,57.00,64.03,3.07
2023-04-13,7.38,8.50,12.56,1417.44,41.40,62.83,14.02
2023-04-14,8.02,9.25,9.51,1280.48,37.94,60.92,9.69
2023-04-15,16.83,19.21,16.08,1832.15,36.25,62.31,15.35
2023-04-16,15.67,17.98,12.96,1381.81,38.54,61.94,11.50
2023-04-17,21.25,24.56,12.35,1409.08,20.69,62.13,15.75
2023-04-18,18.54,21.33,21.75,1948.56,63.52,67.92,13.08
2023-04-19,11.96,13.88,12.40,1222.81,40.67,62.75,8.67
2023-04-20,13.27,15.42,13.23,1337.65,37.88,61.85,9.40
2023-04-21,22.35,25.29,10.67,1270.19,37.33,62.85,9.29
2023-04-22,23.38,26.33,16.44,1719.94,33.44,62.90,16.19
2023-04-23,16.88,19.63,9.56,1186.00,35.56,62.44,10.40
2023-04-24,14.52,16.58,8.79,1143.71,37.94,63.00,11.10
2023-04-25,15.83,17.98,13.42,1558.90,34.98,63.13,15.96
2023-04-26,25.06,28.50,19.48,2105.33,33.63,60.79,16.07
2023-04-27,17.46,20.65,12.81,1364.06,40.73,59.50,6.11
2023-04-28,16.77,19.04,17.19,1621.81,40.33,62.31,14.13
2023-04-29,20.52,23.13,18.90,1693.46,34.00,63.04,15.23
2023-04-30,24.35,27.33,21.06,1852.08,35.83,63.71,16.63
2023-05-01,25.50,28.79,29.83,2427.48,25.65,62.69,24.36
2023-05-02,23.54,26.52,25.90,1959.15,16.96,61.06,25.56
2023-05-03,21.00,23.88,36.40,2414.00,76.13,68.46,15.38
2023-05-04,14.44,16.44,20.04,1639.21,32.29,62.60,16.15
2023-05-05,21.07,23.93,17.24,1827.13,32.02,63.28,11.84
2023-05-06,13.40,15.38,20.38,1799.04,33.77,62.67,15.63
2023-05-07,14.77,17.17,18.69,1804.54,30.46,61.19,15.40
2023-05-08,19.17,22.08,14.58,1550.69,37.50,63.04,12.48
2023-05-09,23.35,26.67,14.69,1566.90,14.02,60.81,18.65
2023-05-10,31.06,35.35,17.06,1748.73,41.65,67.52,14.46
2023-05-11,21.08,23.96,10.48,1324.02,16.44,62.10,15.56
2023-05-12,14.63,16.83,19.81,1873.90,32.77,64.77,21.56
2023-05-13,11.83,14.00,8.94,1116.00,30.71,62.88,10.40
2023-05-14,12.33,14.85,5.92,1006.56,27.77,63.06,9.81
2023-05-15,9.21,11.15,8.51,1151.58,30.38,63.94,10.88
2023-05-16,18.56,21.54,7.61,1225.19,14.17,63.15,13.29
2023-05-17,16.85,19.33,12.15,1507.33,27.31,66.96,11.54
2023-05-18,23.19,26.50,11.75,1466.75,25.52,65.63,10.13
2023-05-19,23.92,27.42,12.81,1632.65,34.35,70.35,12.33
2023-05-20,24.13,27.31,14.42,1702.94,37.85,71.13,11.67
2023-05-21,22.23,25.81,10.66,1380.88,35.88,68.60,8.58
2023-05-22,17.54,20.56,6.37,1078.13,15.69,65.06,8.92
2023-05-23,18.81,22.00,10.92,1398.04,28.04,67.00,9.46
2023-05-24,18.19,21.19,12.40,1526.15,29.48,66.71,12.69
2023-05-25,16.63,19.50,12.06,1449.96,26.33,64.48,13.69
2023-05-26,20.79,23.79,15.56,1627.96,28.04,64.25,15.27
2023-05-27,17.75,20.58,11.46,1358.48,24.29,63.27,13.69
2023-05-28,15.83,18.56,9.50,1186.79,22.35,62.31,13.67
2023-05-29,19.77,22.98,9.06,1490.10,29.65,63.19,11.50
2023-05-30,25.52,29.23,5.54,1108.19,16.77,60.58,10.43
2023-05-31,25.87,29.80,15.13,1787.73,46.43,65.47,5.39
2023-06-01,24.71,28.42,10.06,1234.31,34.13,61.73,6.30
2023-06-02,21.52,24.94,10.90,1322.67,30.54,60.33,9.25
2023-06-03,17.40,19.85,10.40,1233.46,29.23,59.65,10.10
2023-06-04,11.98,14.04,8.71,1086.60,26.27,58.94,9.69
2023-06-05,14.46,17.17,8.06,1166.10,11.58,58.52,11.08
2023-06-06,13.13,15.31,10.88,1290.27,20.17,61.98,6.23
2023-06-07,13.90,15.98,12.34,1315.46,24.08,62.73,9.91
2023-06-08,15.27,17.92,13.46,1399.58,26.81,62.90,10.29
2023-06-09,17.21,19.83,9.27,1369.04,27.27,61.33,7.83
2023-06-10,12.81,14.92,8.00,1100.17,31.52,62.10,5.49
2023-06-11,18.23,20.71,7.08,1047.77,27.42,61.54,6.02
2023-06-12,22.27,25.60,15.88,1670.88,31.56,63.63,12.46
2023-06-13,21.13,24.50,12.17,1477.75,31.83,63.83,12.13
2023-06-14,24.60,28.63,13.64,1474.77,30.73,64.15,12.42
2023-06-15,23.15,26.67,11.06,1392.21,26.29,63.33,12.42
2023-06-16,28.00,31.94,10.48,1480.10,35.06,68.38,12.06
2023-06-17,39.19,44.21,9.92,1419.58,33.69,69.15,8.92
2023-06-18,63.02,71.33,18.02,2003.90,26.90,66.98,15.83
2023-06-19,54.67,61.60,16.71,1762.13,24.85,65.56,24.21
2023-06-20,56.77,65.25,20.17,1977.00,22.04,64.25,28.60
2023-06-21,23.48,26.65,13.00,1325.50,17.35,60.75,20.75
2023-06-22,19.27,22.10,13.17,1467.23,31.15,66.31,13.81
2023-06-23,15.94,18.19,12.19,1387.04,30.13,66.35,8.67
2023-06-24,18.23,21.17,11.77,1433.67,26.04,65.33,11.69
2023-06-25,18.69,21.29,9.10,1211.25,21.50,63.10,12.08
2023-06-26,16.10,18.58,11.67,1358.23,18.63,62.35,16.13
2023-06-27,7.63,9.19,7.17,1095.71,19.35,60.69,7.85
2023-06-28,7.33,8.83,5.10,777.29,23.50,61.04,6.02
2023-06-29,8.17,9.56,5.50,842.56,25.65,61.33,7.10
2023-06-30,12.69,14.79,13.29,1299.40,24.65,62.33,11.71
2023-07-01,13.67,16.33,-,1439.23,21.10,62.58,14.81
2023-07-02,14.21,16.65,-,1212.67,18.83,62.23,12.85
2023-07-03,11.31,13.42,8.88,1208.21,16.83,61.81,15.79
2023-07-04,14.50,16.90,8.30,1209.00,21.96,64.52,11.85
2023-07-05,11.35,13.04,11.29,1472.04,18.13,64.71,15.52
2023-07-06,7.19,8.52,11.28,1302.08,18.13,64.21,14.15
2023-07-07,7.63,9.08,12.93,1412.60,16.60,66.00,15.54
2023-07-08,12.56,14.63,16.31,1786.79,22.33,68.50,17.85
2023-07-09,17.80,20.67,14.24,1932.28,21.57,66.72,15.20
2023-07-10,25.46,29.21,16.21,1790.29,21.79,66.65,7.65
2023-07-11,22.42,26.33,11.29,1442.98,22.08,66.06,6.07
2023-07-12,15.38,18.85,7.52,1239.31,14.26,63.81,6.04
2023-07-13,14.04,16.21,16.53,1364.44,13.17,63.85,11.18
2023-07-14,12.15,14.44,7.98,1316.21,12.83,61.50,7.58
2023-07-15,13.15,15.17,8.63,1209.98,19.71,61.98,10.37
2023-07-16,12.92,15.10,5.87,1054.85,16.73,60.58,11.06
2023-07-17,18.63,21.73,3.48,878.04,5.27,60.21,12.40
2023-07-18,26.23,30.31,7.93,1385.79,20.09,64.60,15.77
2023-07-19,13.79,16.13,5.72,866.02,17.02,62.35,9.25
2023-07-20,14.88,17.42,2.50,1019.48,15.90,61.58,13.67
2023-07-21,12.98,15.40,-,1195.27,18.56,65.04,11.81
2023-07-22,17.79,20.81,3.50,1029.02,19.71,65.79,9.60
2023-07-23,31.69,36.65,7.98,1338.31,20.85,66.42,13.35
2023-07-24,33.73,39.04,3.93,897.17,6.04,64.42,12.63
2023-07-25,59.81,68.06,14.73,1833.44,20.71,68.71,25.75
2023-07-26,23.48,27.40,7.69,1070.38,16.40,63.67,15.50
2023-07-27,24.15,28.44,7.84,1053.83,13.34,62.13,17.69
2023-07-28,30.67,35.23,6.37,954.56,2.58,59.50,19.50
2023-07-29,28.15,32.83,6.54,1099.75,14.65,61.90,7.45
2023-07-30,21.00,24.79,5.85,820.75,15.30,60.00,7.02
2023-07-31,24.96,28.63,8.67,1095.31,16.21,60.73,10.90
2023-08-01,35.25,40.40,9.31,1325.35,17.10,60.94,18.75
2023-08-02,41.65,47.10,8.60,1432.94,17.44,61.44,24.46
2023-08-03,32.52,37.40,1.00,1222.71,12.79,60.13,22.81
2023-08-04,33.73,39.31,-,1346.02,18.92,64.54,17.77
2023-08-05,26.52,30.83,-,1271.42,15.83,64.02,9.71
2023-08-06,25.54,29.35,-,1112.04,13.29,62.54,12.85
2023-08-07,27.27,32.06,21.56,1268.38,15.04,62.54,9.49
2023-08-08,43.60,50.92,10.15,1559.44,29.04,70.69,3.40
2023-08-09,34.10,39.88,11.13,1444.38,25.48,69.35,9.26
2023-08-10,34.23,36.15,6.63,1224.71,15.48,66.94,6.04
2023-08-11,29.08,25.02,9.20,918.94,14.33,52.15,10.97
2023-08-12,25.46,22.08,15.90,1163.71,30.90,13.79,105.04
2023-08-13,30.02,26.17,19.33,1310.00,55.69,15.06,12.58
2023-08-14,32.50,28.58,25.15,1675.92,60.71,15.00,22.50
2023-08-15,31.85,27.02,25.08,1533.94,58.21,12.75,20.42
2023-08-16,23.79,20.40,25.96,1446.75,61.75,11.52,15.88
2023-08-17,20.46,17.50,20.71,1119.35,38.79,7.23,18.50
2023-08-18,20.60,17.88,19.73,1244.33,47.63,6.29,15.83
2023-08-19,32.67,27.46,22.13,1350.63,64.65,8.60,16.19
2023-08-20,31.02,27.10,21.50,1195.71,66.88,7.71,14.15
2023-08-21,29.33,25.52,23.92,1385.38,62.38,7.46,21.35
2023-08-22,28.31,24.75,24.48,1400.02,69.23,9.77,20.00
2023-08-23,25.02,21.65,24.52,1371.27,67.88,9.58,19.96
2023-08-24,31.98,27.79,23.25,1302.19,65.67,10.04,21.35
2023-08-25,28.33,24.60,25.08,1328.29,59.10,8.46,28.48
2023-08-26,29.73,25.50,24.88,1318.29,59.13,7.58,31.40
2023-08-27,26.54,22.88,22.79,1166.69,57.71,6.73,27.33
2023-08-28,29.19,25.19,24.85,1325.52,56.98,6.85,36.02
2023-08-29,31.15,26.88,24.94,1292.60,56.52,6.54,38.42
2023-08-30,43.44,38.02,25.98,1371.77,51.50,5.94,50.77
2023-08-31,39.23,33.35,26.21,1332.44,44.54,4.94,61.52
2023-09-01,24.54,20.98,21.90,1349.31,65.15,8.52,48.98
2023-09-02,29.69,25.71,7.67,1136.90,61.25,9.92,44.09
2023-09-03,23.38,20.06,-,968.79,57.17,7.94,38.44
2023-09-04,18.27,15.88,-,1048.30,50.67,8.18,43.50
2023-09-05,25.19,22.04,29.81,1749.63,89.00,11.11,5.81
2023-09-06,32.81,24.04,24.04,1205.92,53.19,6.09,21.91
2023-09-07,22.04,19.06,26.67,1301.42,59.65,6.10,26.54
2023-09-08,29.77,26.08,26.23,1612.38,65.75,8.54,19.59
2023-09-09,30.04,26.13,20.40,1145.75,64.15,9.27,14.35
2023-09-10,21.13,18.33,19.71,1057.17,61.71,8.71,14.44
2023-09-11,24.52,21.27,19.00,1004.92,44.25,7.29,20.04
2023-09-12,19.25,16.56,14.19,614.08,20.19,4.48,19.15
2023-09-13,18.29,15.75,13.00,607.19,17.08,4.58,19.81
2023-09-14,23.83,20.44,15.98,847.21,15.10,5.23,27.96
2023-09-15,31.85,27.63,10.51,652.81,9.08,4.06,16.65
2023-09-16,28.79,24.58,-,661.44,12.85,5.27,9.31
2023-09-17,30.38,26.42,-,539.96,12.87,4.33,11.02
2023-09-18,19.40,16.67,-,702.21,10.17,4.02,17.92
2023-09-19,25.60,21.81,-,646.85,8.68,3.85,18.48
2023-09-20,27.67,23.77,-,649.73,7.40,3.65,20.44
2023-09-21,20.60,17.81,-,540.46,7.00,3.46,19.67
2023-09-22,17.23,14.73,7.38,586.21,8.29,5.98,13.75
2023-09-23,25.63,21.96,6.03,684.08,12.52,9.92,13.58
2023-09-24,24.27,20.88,-,539.21,10.02,7.67,13.98
2023-09-25,16.38,13.98,27.50,695.08,12.21,8.04,18.46
2023-09-26,15.25,12.94,-,594.13,12.73,8.02,14.83
2023-09-27,22.48,19.21,-,716.04,11.98,7.75,19.65
2023-09-28,26.90,23.06,10.00,557.77,9.87,7.13,19.29
2023-09-29,26.19,22.58,15.80,695.81,13.02,11.38,22.19
2023-09-30,20.38,17.27,3.81,656.56,16.48,12.54,14.02
2023-10-01,19.75,16.96,15.43,714.15,12.79,10.00,14.46
2023-10-02,21.10,18.35,14.50,854.42,12.31,10.44,18.56
2023-10-03,22.19,19.21,8.11,813.83,35.02,26.88,12.02
2023-10-04,22.73,19.77,12.88,894.27,56.81,39.21,13.71
2023-10-05,25.06,21.85,13.94,806.65,55.15,33.73,10.54
2023-10-06,27.79,24.13,13.98,874.08,52.17,29.79,11.30
2023-10-07,22.33,19.38,13.73,838.48,54.88,30.31,12.04
2023-10-08,25.92,22.77,12.81,746.77,54.69,29.69,14.04
2023-10-09,36.40,32.44,16.42,1030.42,56.35,31.77,23.58
2023-10-10,38.46,33.77,19.67,1197.54,54.40,30.69,22.83
2023-10-11,31.63,27.83,11.08,745.10,48.48,29.50,13.63
2023-10-12,27.90,24.46,9.85,701.75,52.44,29.88,10.31
2023-10-13,27.73,23.67,13.15,1030.40,79.48,37.02,11.44
2023-10-14,25.35,22.16,15.10,897.02,97.51,22.88,6.31
2023-10-15,27.11,24.02,10.86,668.87,83.98,11.13,15.30
2023-10-16,27.06,25.31,12.21,924.60,39.88,17.92,33.06
2023-10-17,26.00,27.17,14.60,1133.10,44.54,19.46,36.31
2023-10-18,26.00,22.75,12.63,847.06,31.63,16.75,42.25
2023-10-19,24.86,25.31,11.79,935.31,36.17,18.65,22.57
2023-10-20,32.79,35.65,18.06,1250.52,22.88,2.92,18.92
2023-10-21,40.00,24.25,12.15,864.25,21.00,2.35,32.98
2023-10-22,40.00,25.90,11.33,762.35,20.33,2.29,38.18
2023-10-23,40.00,26.42,14.19,1026.98,24.48,2.40,35.40
2023-10-24,31.19,24.46,14.60,1063.06,29.58,5.67,14.29
2023-10-25,30.26,26.85,16.47,1125.83,34.38,8.11,18.43
2023-10-26,31.00,21.46,16.29,1031.90,31.88,5.60,21.67
2023-10-27,20.90,16.60,16.42,1067.46,35.75,8.08,21.23
2023-10-28,13.00,22.52,16.29,1079.10,36.54,9.48,26.96
2023-10-29,13.00,22.19,15.44,919.79,30.73,6.40,20.11
2023-10-30,17.38,20.54,17.75,1184.60,38.88,6.56,20.59
2023-10-31,19.65,18.60,17.92,1211.19,43.21,3.60,20.69
2023-11-01,18.55,20.63,16.70,1076.23,35.53,1.66,21.58
2023-11-02,-,-,-,-,-,-,-
2023-11-03,21.52,22.62,14.62,1156.90,24.59,2.62,7.62
2023-11-04,13.00,23.94,19.33,1306.40,35.65,3.77,33.58
2023-11-05,13.00,20.98,21.08,1337.46,34.42,3.42,40.12
2023-11-06,17.04,18.52,18.42,1144.02,36.81,5.31,19.11
2023-11-07,19.00,17.75,18.00,1077.52,41.13,7.38,33.64
2023-11-08,20.02,21.64,16.19,943.79,34.43,5.98,26.54
2023-11-09,22.80,19.67,15.00,905.87,28.00,6.73,3.20
2023-11-10,21.94,19.33,14.50,933.33,30.56,11.78,3.94
2023-11-11,18.78,16.22,12.94,765.33,31.22,11.78,2.94
2023-11-12,17.33,14.77,11.60,649.50,32.13,11.10,7.13
2023-11-13,22.08,19.32,26.76,1838.80,38.00,14.44,20.64
2023-11-14,21.06,18.83,24.78,1609.78,34.67,12.06,5.83
2023-11-15,19.33,17.06,14.67,934.61,28.56,13.28,4.12
2023-11-16,15.25,14.71,18.83,1072.08,25.54,14.58,5.42
2023-11-17,20.87,16.57,15.23,946.73,26.70,11.73,6.07
2023-11-18,17.57,15.57,13.13,753.83,24.50,9.40,6.48
2023-11-19,15.42,15.08,10.00,486.54,17.96,7.13,3.88
2023-11-20,14.80,13.17,14.03,810.83,23.63,7.83,3.67
2023-11-21,14.97,12.00,15.97,919.47,26.33,8.33,9.10
2023-11-22,15.03,12.47,15.23,906.90,25.43,8.17,4.23
2023-11-23,19.33,16.27,17.77,1100.77,25.73,8.33,5.03
2023-11-24,21.54,20.46,15.42,1081.00,22.38,7.92,6.04
2023-11-25,17.33,18.44,16.56,1068.50,24.44,7.56,7.17
2023-11-26,14.87,14.10,12.57,646.90,24.37,6.23,8.23
2023-11-27,16.50,14.17,13.89,793.22,21.39,6.17,1.44
2023-11-28,12.78,10.78,15.17,842.33,18.50,5.72,3.06
2023-11-29,19.38,16.71,29.00,1692.17,20.50,6.83,14.04
2023-11-30,17.39,14.89,18.22,962.00,17.22,6.11,1.76
2023-12-01,8.44,8.06,20.72,1137.53,19.89,8.81,9.22
2023-12-02,12.67,11.73,19.03,1074.67,22.40,10.97,4.80
2023-12-03,10.11,8.89,12.39,601.28,20.44,9.44,2.56
2023-12-04,12.46,10.54,15.21,839.75,16.79,9.79,4.17
2023-12-05,14.56,12.44,20.22,1155.56,16.50,10.11,3.33
2023-12-06,17.83,15.54,17.46,924.67,13.96,9.29,3.58
2023-12-07,14.86,12.59,20.86,1184.59,25.03,11.72,5.97
2023-12-08,17.14,14.71,26.88,1139.17,40.33,35.56,12.07
2023-12-09,16.31,13.60,51.63,579.91,62.77,57.79,8.85
2023-12-10,18.77,15.88,74.40,990.65,71.44,37.58,7.80
2023-12-11,21.46,18.33,77.69,1026.15,74.46,42.38,6.67
2023-12-12,21.67,18.19,61.25,833.58,66.31,35.63,4.82
2023-12-13,24.56,20.29,69.23,893.88,66.17,38.92,6.13
2023-12-14,17.40,14.23,69.40,833.27,62.33,43.23,30.76
2023-12-15,19.02,15.25,63.06,946.04,48.21,37.73,39.48
2023-12-16,25.60,19.73,77.90,973.83,42.71,42.02,35.58
2023-12-17,15.96,12.81,68.19,748.27,52.65,43.52,22.90
2023-12-18,14.64,12.06,68.83,823.27,55.46,47.79,23.56
2023-12-19,14.98,12.88,65.75,791.08,58.46,46.31,16.15
2023-12-20,18.56,15.23,76.08,987.71,48.94,42.75,26.49
2023-12-21,16.69,13.81,70.83,864.31,52.10,39.69,16.32
2023-12-22,20.13,16.75,76.35,881.81,107.35,50.24,23.50
2023-12-23,16.90,14.31,-,778.63,135.90,-,5.00
2023-12-24,14.17,11.65,-,797.94,135.96,-,4.50
2023-12-25,44.23,37.06,-,828.08,134.54,-,1.00
2023-12-26,28.77,23.33,-,879.56,134.38,-,7.00
2023-12-27,21.35,17.38,-,884.81,133.94,-,18.50
2023-12-28,19.33,15.65,-,961.21,133.94,-,25.00
2023-12-29,26.81,21.94,-,1193.98,136.50,-,6.17
2023-12-30,14.77,12.13,-,859.42,136.75,-,1.50
2023-12-31,15.60,12.67,-,902.31,134.29,-,-
